"Date","Time","EventType","IsScrimmage","Duration","Arrival","Side","Opponent","Location","Notes"
"04/08/24","08:00 PM","game",,"1 hr","30 min before","away","Columbia Saints 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"04/08/24","09:00 PM","game",,"1 hr","No arrival time","home","Columbia Saints 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"04/13/24","02:00 PM","game",,"1 hr","30 min before","away","O’Fallon Athletics 8u","504 Cemetery Rd Freeburg, IL","Field 4"
"04/13/24","03:00 PM","game",,"1 hr","No arrival time","home","O’Fallon Athletics 8u","504 Cemetery Rd Freeburg, IL","Field 4"
"04/16/24","08:00 PM","game",,"1 hr","30 min before","away","Bruins","504 Cemetery Rd Freeburg, IL","Field 4"
"04/16/24","09:00 PM","game",,"1 hr","No arrival time","home","Bruins","504 Cemetery Rd Freeburg, IL","Field 4"
"05/02/24","06:00 PM","game",,"1 hr","30 min before","away","Route 3 Riots 8u","504 Cemetery Rd Freeburg, IL","Field 4"
"05/02/24","07:00 PM","game",,"1 hr","No arrival time","home","Route 3 Riots 8u","504 Cemetery Rd Freeburg, IL","Field 4"
"05/06/24","08:00 PM","game",,"1 hr","30 min before","away","Aviston Dingers","504 Cemetery Rd Freeburg, IL","Field 4"
"05/06/24","09:00 PM","game",,"1 hr","No arrival time","home","Aviston Dingers","504 Cemetery Rd Freeburg, IL","Field 4"
"05/22/24","06:00 PM","game",,"1 hr","30 min before","home","Columbia Saints 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"05/22/24","07:00 PM","game",,"1 hr","No arrival time","away","Columbia Saints 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"05/28/24","08:00 PM","game",,"1 hr","30 min before","away","O’Fallon Athletics 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"05/28/24","09:00 PM","game",,"1 hr","No arrival time","home","O’Fallon Athletics 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"06/03/24","06:00 PM","game",,"1 hr","30 min before","home","Columbia Saints 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"06/03/24","07:00 PM","game",,"1 hr","No arrival time","away","Columbia Saints 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"06/04/24","06:00 PM","game",,"1 hr","30 min before","away","O’Fallon Athletics 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"06/04/24","07:00 PM","game",,"1 hr","No arrival time","home","O’Fallon Athletics 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"06/11/24","06:00 PM","game",,"1 hr","30 min before","home","Southern Storm 8u","504 Cemetery Rd Freeburg, IL","Field 4"
"06/11/24","07:00 PM","game",,"1 hr","No arrival time","away","Southern Storm 8u","504 Cemetery Rd Freeburg, IL","Field 4"
"06/13/24","08:00 PM","game",,"1 hr","30 min before","away","O’Fallon Athletics 7u","504 Cemetery Rd Freeburg, IL","Field 4"
"06/13/24","09:00 PM","game",,"1 hr","No arrival time","home","O’Fallon Athletics 7u","504 Cemetery Rd Freeburg, IL","Field 4"
